"Date","res_site","Reservoir","Site","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","DP_TP","DN_TN","Chla_ugL","Flow_cms","A","T","distance_m","Sp_cond_uScm","distance_from_stream"
2019-04-29,"BVR_1","BVR","1",117,5.1,4,3,1,3.8,22.9411764705882,0.196078431372549,0.0598290598290598,2,NA,0.135645598,0.070172232,618,24.1,"2"
2019-04-29,"BVR_100","BVR","100",99,28.9,19,3,5,1.2,3.42560553633218,0.173010380622837,0.222222222222222,0.3,0.01761,0.133338239,0.03487737,0,30.6,"0"
2019-04-29,"BVR_20","BVR","20",166.5,4.9,5,0,1,3.3,33.9795918367347,0.204081632653061,0.03003003003003,1.7,NA,0.130748932,0.060811355,326,24,"1"
2019-04-29,"BVR_200","BVR","200",99,8.6,24,8,1,0.5,11.5116279069767,0.116279069767442,0.323232323232323,1.3,0.00957,0.186698196,0.091690452,0,26.1,"0"
2019-04-29,"BVR_30","BVR","30",186,6.2,7,0,2,2.7,30,0.32258064516129,0.0376344086021505,1.8,NA,0.134385945,0.057936704,414,24.3,"1"
2019-04-29,"BVR_45","BVR","45",132,4.8,6,3,0,1.6,27.5,0,0.0681818181818182,2.7,NA,0.128354262,0.049199502,812,24.1,"2"
2019-04-29,"BVR_50","BVR","50",126,3.55,7,3,4,3.5,35.4929577464789,1.12676056338028,0.0793650793650794,2.7,NA,0.130026709,0.051971504,1117,24,"3"
2019-05-30,"BVR_1","BVR","1",121.5,2.1,5,3,1,2.8,57.8571428571429,0.476190476190476,0.065843621399177,1,NA,0.13573641,0.060467913,618,25.7,"2"
2019-05-30,"BVR_100","BVR","100",162,49.6,22,3,5,1,3.26612903225806,0.100806451612903,0.154320987654321,0.5,0.002615699,0.184490043,0.039477802,0,37.4,"0"
2019-05-30,"BVR_20","BVR","20",190.5,4.6,7,0,1,3.2,41.4130434782609,0.217391304347826,0.036745406824147,1.5,NA,0.137032705,0.060369499,326,26.2,"1"
2019-05-30,"BVR_200","BVR","200",151.5,11.7,38,3,2,2.4,12.9487179487179,0.170940170940171,0.270627062706271,1.7,0.0060461,0.224525887,0.059720555,0,NA,"0"
2019-05-30,"BVR_30","BVR","30",213,5.8,2,3,1,2.1,36.7241379310345,0.172413793103448,0.0234741784037559,1.7,NA,0.154090536,0.074548349,414,30.6,"1"
2019-05-30,"BVR_45","BVR","45",118.5,4,6,3,2,1.9,29.625,0.5,0.0759493670886076,1,NA,0.094713812,0.061458901,812,25.7,"2"
2019-05-30,"BVR_50","BVR","50",176.25,3.45,6,0,0,3.4,51.0869565217391,0,0.0340425531914894,1.4,NA,0.135595271,0.067623398,1117,25.3,"3"
2019-06-27,"BVR_1","BVR","1",256.5,5.2,8.5,3,8,2.15,49.3269230769231,1.53846153846154,0.0448343079922027,0.9,NA,0.140857495,0.065050389,618,26.5,"2"
2019-06-27,"BVR_100","BVR","100",198,62.6,23.5,26.5,13,2.05,3.1629392971246,0.207667731629393,0.252525252525253,0.3,NA,0.21127935,0.041037998,0,36.7,"0"
2019-06-27,"BVR_20","BVR","20",150,6.8,6,3,8,2.85,22.0588235294118,1.17647058823529,0.06,1.4,NA,0.141958529,0.063173859,326,26.4,"1"
2019-06-27,"BVR_200","BVR","200",195,14.6,47,39,7,3.7,13.3561643835616,0.479452054794521,0.441025641025641,0.5,0.00451909,0.298261324,0.176511558,0,29.9,"0"
2019-06-27,"BVR_30","BVR","30",165,6.8,8,4,6,3.2,24.2647058823529,0.882352941176471,0.0727272727272727,1.1,NA,0.160818058,0.073897752,414,27,"1"
2019-06-27,"BVR_45","BVR","45",196.5,3.7,10,3,7,3.4,53.1081081081081,1.89189189189189,0.0661577608142494,1.1,NA,0.148758623,0.078057936,812,26.4,"2"
2019-06-27,"BVR_50","BVR","50",153,6.8,5.5,3,5.5,3.25,22.5,0.808823529411765,0.0555555555555556,0.9,NA,0.140448675,0.0642231,1117,NA,"3"
2019-07-18,"BVR_1","BVR","1",154.5,4.1,10,3,1,2.7,37.6829268292683,0.24390243902439,0.0841423948220065,1.7,NA,0.162861972,0.073724997,618,27.7,"2"
2019-07-18,"BVR_100","BVR","100",168,38.9,33,24,6,4.5,4.31876606683805,0.154241645244216,0.339285714285714,0.1,0.004735426,0.260012084,0.057211441,0,39.2,"0"
2019-07-18,"BVR_20","BVR","20",154.5,4.6,5,3,2,2.3,33.5869565217391,0.434782608695652,0.0517799352750809,2.1,NA,0.174388266,0.101641477,326,27.8,"1"
2019-07-18,"BVR_200","BVR","200",217.5,9.4,57,39,1,4.9,23.1382978723404,0.106382978723404,0.441379310344828,1.2,0.003221387,0.292025894,0.101698147,0,31.1,"0"
2019-07-18,"BVR_30","BVR","30",180,4.5,7,3,1,4.5,40,0.222222222222222,0.0555555555555556,2.3,NA,0.182461317,0.084018992,414,27.8,"1"
2019-07-18,"BVR_45","BVR","45",168,6,6,3,1,2.1,28,0.166666666666667,0.0535714285714286,1.8,NA,0.179148927,0.086018906,812,27.6,"2"
2019-07-18,"BVR_50","BVR","50",299.25,2.95,6,1,3,2.7,101.440677966102,1.01694915254237,0.0233918128654971,1.5,NA,0.1628581,0.08141413,1117,27.7,"3"
2019-08-22,"BVR_1","BVR","1",254.5,12.7,8,10,8,2.6,20.0393700787402,0.62992125984252,0.0707269155206287,5.8,NA,0.181058684,0.081683578,618,27.4,"2"
2019-08-22,"BVR_100","BVR","100",165.75,64.25,23,28,6,1.2,2.57976653696498,0.0933852140077821,0.307692307692308,0.5,0.00402539,0.266302305,0.04428563,0,39.5,"0"
2019-08-22,"BVR_20","BVR","20",287,10.7,10,3,3,2.1,26.8224299065421,0.280373831775701,0.0452961672473868,5.9,NA,0.184014861,0.082402732,326,27.4,"1"
2019-08-22,"BVR_200","BVR","200",278.5,19.7,49,56,5,1.9,14.1370558375634,0.253807106598985,0.377019748653501,1.3,0.002061457,0.281546424,0.073635732,0,33.6,"0"
2019-08-22,"BVR_30","BVR","30",260.5,6.55,3,3,5,3.1,39.7709923664122,0.763358778625954,0.0230326295585413,6.4,NA,0.183238005,0.081719127,414,27.4,"1"
2019-08-22,"BVR_45","BVR","45",251.25,11.15,3,3,5,2.4,22.5336322869955,0.448430493273543,0.0238805970149254,4.4,NA,0.17996757,0.07987884,812,27.3,"2"
2019-08-22,"BVR_50","BVR","50",150.5,13,5,5,6,2.7,11.5769230769231,0.461538461538462,0.0664451827242525,4.6,NA,0.190535806,0.181348181,1117,30,"3"
2019-09-20,"BVR_1","BVR","1",293.5,13.6,9,7,5,3,21.5808823529412,0.367647058823529,0.0545144804088586,10,NA,0.202296256,0.089541211,618,NA,"2"
2019-09-20,"BVR_1","BVR","1",293.5,13.6,9,7,5,3,21.5808823529412,0.367647058823529,0.0545144804088586,10.7,NA,0.202296256,0.089541211,618,NA,"2"
2019-09-20,"BVR_20","BVR","20",221.5,18.4,6,3,4,3.3,12.0380434782609,0.217391304347826,0.0406320541760722,13.7,NA,0.198267748,0.094669457,326,NA,"1"
2019-09-20,"BVR_20","BVR","20",221.5,18.4,6,3,4,3.3,12.0380434782609,0.217391304347826,0.0406320541760722,11.7,NA,0.198267748,0.094669457,326,NA,"1"
2019-09-20,"BVR_30","BVR","30",296.5,18.05,3,3,14,3.3,16.4265927977839,0.775623268698061,0.0202360876897133,13.7,NA,0.206906425,0.094126944,414,NA,"1"
2019-09-20,"BVR_30","BVR","30",296.5,18.05,3,3,14,3.3,16.4265927977839,0.775623268698061,0.0202360876897133,14.8,NA,0.206906425,0.094126944,414,NA,"1"
2019-09-20,"BVR_45","BVR","45",223.5,14.2,3,3,6,2.9,15.7394366197183,0.422535211267606,0.0268456375838926,8.6,NA,0.199631738,0.086514236,812,NA,"2"
2019-09-20,"BVR_45","BVR","45",223.5,14.2,3,3,6,2.9,15.7394366197183,0.422535211267606,0.0268456375838926,8.9,NA,0.199631738,0.086514236,812,NA,"2"
2019-09-20,"BVR_50","BVR","50",245.5,25.2,4,3,3,2.5,9.74206349206349,0.119047619047619,0.0285132382892057,10.1,NA,0.191999043,0.087602536,1117,NA,"3"
2019-09-20,"BVR_50","BVR","50",245.5,25.2,4,3,3,2.5,9.74206349206349,0.119047619047619,0.0285132382892057,10.2,NA,0.191999043,0.087602536,1117,NA,"3"
2019-10-04,"BVR_1","BVR","1",333.5,25.3,0,3,3,3.7,13.1818181818182,0.118577075098814,0.00899550224887556,12.7,NA,0.202535832,0.101525187,618,28.4,"2"
2019-10-04,"BVR_100","BVR","100",157,81.9,29,3,12,1.4,1.91697191697192,0.146520146520146,0.203821656050955,1.1,0.002258016,0.30713462,0.057891999,0,43.5,"0"
2019-10-04,"BVR_20","BVR","20",167,19.3,8,3,0,3.5,8.65284974093264,0,0.0658682634730539,14.1,NA,0.201149002,0.095658368,326,28.7,"1"
2019-10-04,"BVR_200","BVR","200",227.5,37.3,56,78,1,1.3,6.09919571045576,0.0268096514745308,0.589010989010989,1.3,0.000993843,0.212571703,0.057143932,0,33.9,"0"
2019-10-04,"BVR_30","BVR","30",425.5,18.7,8,4,8,3.9,22.7540106951872,0.427807486631016,0.0282021151586369,15.8,NA,0.211008865,0.099424174,414,28.9,"1"
2019-10-04,"BVR_45","BVR","45",420,14.9,4,3,0,3.3,28.1879194630872,0,0.0166666666666667,8.2,NA,0.198782767,0.096033174,812,28.5,"2"
2019-10-04,"BVR_50","BVR","50",252,17.05,5,3,9,3.2,14.7800586510264,0.527859237536657,0.0317460317460317,8.6,NA,0.198429554,0.096975283,1117,28.6,"3"
2019-04-29,"FCR_1","FCR","1",145.5,12.5,10,3,3,3.4,11.64,0.24,0.0893470790378007,1.3,0.1918335,0.192973267,0.060785004,726,NA,"0"
2019-04-29,"FCR_100","FCR","100",213,22,7,3,1,3,9.68181818181818,0.0454545454545455,0.0469483568075117,1.1,0.23158704,0.119998961,0.045476081,1500,NA,"0"
2019-04-29,"FCR_101","FCR","101",111,5.8,6,3,2,1.9,19.1379310344828,0.344827586206897,0.0810810810810811,1.5,0.14133576,0.138875783,0.095724761,1076,NA,"0"
2019-04-29,"FCR_102","FCR","102",114,4.2,2,3,1,2.1,27.1428571428571,0.238095238095238,0.043859649122807,2,0.1008126,0.12276873,0.047639708,696,NA,"0"
2019-04-29,"FCR_20","FCR","20",175.5,6.9,3,0,1,2.1,25.4347826086957,0.144927536231884,0.0170940170940171,1.8,NA,0.17301815,0.051613705,96,NA,"1"
2019-04-29,"FCR_200","FCR","200",318,64.7,22,58,3,1.4,4.91499227202473,0.0463678516228748,0.251572327044025,0.7,0.03681984,0.245624447,0.049225214,0,NA,"0"
2019-04-29,"FCR_30","FCR","30",121.5,6.2,3,0,1,2.2,19.5967741935484,0.161290322580645,0.0246913580246914,2,NA,0.158757892,0.046228741,370,NA,"2"
2019-04-29,"FCR_45","FCR","45",160.5,13.1,3,0,1,4.1,12.2519083969466,0.0763358778625954,0.0186915887850467,2,NA,0.159255354,0.041661125,506,NA,"2"
2019-04-29,"FCR_50","FCR","50",265.75,12.8,12,3,3,3.1,20.76171875,0.234375,0.0564440263405456,1.8,NA,0.158052883,0.045064776,642,NA,"3"
2019-04-29,"FCR_99","FCR","99",130.5,9.6,5.5,13,6.5,2.35,13.59375,0.677083333333333,0.14176245210728,0.7,0.12060936,0.121851904,0.041192385,0,NA,"0"
2019-05-30,"FCR_1","FCR","1",132.75,9.7,9,57,5,1.2,13.6855670103093,0.515463917525773,0.497175141242938,0.9,0.05113,0.160544572,0.048496264,726,30.7,"0"
2019-05-30,"FCR_100","FCR","100",148.5,13.3,3,64,7,3.7,11.1654135338346,0.526315789473684,0.451178451178451,0.5,0.037759348,0.126286103,0.064566224,1500,24.2,"0"
2019-05-30,"FCR_101","FCR","101",148.5,8,6,58,5,1.8,18.5625,0.625,0.430976430976431,0.5,0.034115104,0.139345371,0.044605236,1076,24.9,"0"
2019-05-30,"FCR_102","FCR","102",100.5,3.9,5,3,2,2.6,25.7692307692308,0.512820512820513,0.0796019900497512,0.9,0.01090952,0.124641711,0.048358085,696,24.5,"0"
2019-05-30,"FCR_20","FCR","20",117,7.2,4,3,3,2.2,16.25,0.416666666666667,0.0598290598290598,4.8,NA,0.159451244,0.106122543,96,30.4,"1"
2019-05-30,"FCR_200","FCR","200",235.5,42.1,27,25,6,1.6,5.5938242280285,0.142517814726841,0.220806794055202,0.7,NA,0.320933584,0.131357995,0,40.5,"0"
2019-05-30,"FCR_30","FCR","30",144,8.1,3,0,NA,3.5,17.7777777777778,NA,0.0208333333333333,4.6,NA,0.173045332,0.055470198,370,30.5,"2"
2019-05-30,"FCR_45","FCR","45",117,7.2,11,0,2,2.7,16.25,0.277777777777778,0.094017094017094,4.6,NA,0.165977275,0.057305782,506,30.5,"2"
2019-05-30,"FCR_50","FCR","50",242.75,6.9,14,3,2,4,35.1811594202899,0.289855072463768,0.0700308959835221,3.8,NA,0.180566453,0.11141235,642,30.6,"3"
2019-05-30,"FCR_99","FCR","99",84,14.4,7,64,6,4.1,5.83333333333333,0.416666666666667,0.845238095238095,0.5,0.0275854,0.150459712,0.076494379,0,24.8,"0"
2019-06-27,"FCR_1","FCR","1",265.5,10.1,11.5,3,13.5,2.1,26.2871287128713,1.33663366336634,0.0546139359698682,2.2,0.00368925,0.177547129,0.065285706,726,57.6,"0"
2019-06-27,"FCR_100","FCR","100",217.5,16.2,10,100,9,2.9,13.4259259259259,0.555555555555556,0.505747126436782,0.3,0.016705778,0.134344322,0.033345019,1500,29.6,"0"
2019-06-27,"FCR_101","FCR","101",190.5,12.6,7,89,9,4.1,15.1190476190476,0.714285714285714,0.503937007874016,0.4,0.012802242,0.130939501,0.035979867,1076,28.6,"0"
2019-06-27,"FCR_102","FCR","102",189,8,12,26,3,4.4,23.625,0.375,0.201058201058201,0.4,1.28e-05,0.157873241,0.319320518,696,27.4,"0"
2019-06-27,"FCR_20","FCR","20",285,6.8,10,3,12,3.6,41.9117647058824,1.76470588235294,0.0456140350877193,9.6,NA,0.220566946,0.198363485,96,33.3,"1"
2019-06-27,"FCR_200","FCR","200",181.5,34,27,48,6,1.9,5.33823529411765,0.176470588235294,0.413223140495868,0.4,0.01105,0.312870879,0.161074913,0,46,"0"
2019-06-27,"FCR_30","FCR","30",327,17.2,8,3,8,4.95,19.0116279069767,0.465116279069767,0.0336391437308868,8.6,NA,0.198454018,0.129088804,370,33.3,"2"
2019-06-27,"FCR_45","FCR","45",304.5,9.3,19.5,1.5,11,3.55,32.741935483871,1.18279569892473,0.0689655172413793,10.1,NA,0.201967443,0.173761856,506,33.3,"2"
2019-06-27,"FCR_50","FCR","50",387,8.2,24,3,10,3.5,47.1951219512195,1.21951219512195,0.0697674418604651,7.2,NA,0.188559146,0.115161417,642,NA,"3"
2019-06-27,"FCR_99","FCR","99",217.5,14.7,13,92,7,1.3,14.7959183673469,0.476190476190476,0.482758620689655,0.3,0.0148243,0.132376946,0.034213667,0,29.8,"0"
2019-07-18,"FCR_1","FCR","1",250.5,8.7,12,3,5,3.6,28.7931034482759,0.574712643678161,0.0598802395209581,2,0.013062446,0.216705968,0.091551714,726,57.5,"0"
2019-07-18,"FCR_100","FCR","100",229.5,16.4,6,3,13,4.2,13.9939024390244,0.792682926829268,0.0392156862745098,0.3,0.005134307,0.160936001,0.030933513,1500,31.2,"0"
2019-07-18,"FCR_101","FCR","101",270,18.4,4,3,15,2.5,14.6739130434783,0.815217391304348,0.0259259259259259,0.2,0.004274691,0.159466911,0.031753213,1076,31,"0"
2019-07-18,"FCR_102","FCR","102",315,NA,36,3,7,0,NA,NA,0.123809523809524,NA,0.001146158,0.054796967,0.023097109,696,29.5,"0"
2019-07-18,"FCR_20","FCR","20",305,NA,4.5,1.5,8.5,4.7,NA,NA,0.019672131147541,18.2,NA,0.239390909,0.122558662,96,35,"1"
2019-07-18,"FCR_200","FCR","200",170,NA,21,46,13,1.6,NA,NA,0.394117647058824,1.1,0.00595,0.393148093,0.075861469,0,50.6,"0"
2019-07-18,"FCR_30","FCR","30",309,9.2,3,3,4,3.9,33.5869565217391,0.434782608695652,0.0194174757281553,17.2,NA,0.230179816,0.128353584,370,34.7,"2"
2019-07-18,"FCR_45","FCR","45",309,9.9,7,3,5,4.5,31.2121212121212,0.505050505050505,0.0323624595469256,14.1,NA,0.233093212,0.116950932,506,34.7,"2"
2019-07-18,"FCR_50","FCR","50",361.5,10.1,17,5,5,4.4,35.7920792079208,0.495049504950495,0.0608575380359613,15.1,NA,0.261784031,0.14918532,642,NA,"3"
2019-07-18,"FCR_99","FCR","99",246,14.8,8,3,20.5,2.3,16.6216216216216,1.38513513513514,0.0447154471544715,0.2,0.005135225,0.177436281,0.036706026,0,31.5,"0"
2019-07-22,"FCR_100","FCR","100",456,14.7,14,3,14,3.7,31.0204081632653,0.952380952380952,0.037280701754386,NA,NA,0.182106752,0.035889064,1500,NA,"0"
2019-07-22,"FCR_102","FCR","102",178.5,9.5,33,3,7,2.7,18.7894736842105,0.736842105263158,0.201680672268908,0.3,NA,NA,NA,696,NA,"0"
2019-07-22,"FCR_200","FCR","200",240,43.6,38,51,4,3.1,5.5045871559633,0.091743119266055,0.370833333333333,NA,0.00635,0.415984214,0.091378428,0,NA,"0"
2019-07-22,"FCR_50","FCR","50",372,10.1,7,4,10,5.5,36.8316831683168,0.99009900990099,0.0295698924731183,NA,NA,0.287605564,0.229240834,642,NA,"3"
2019-08-22,"FCR_1","FCR","1",698,32.9,14,264,10,2.7,21.2158054711246,0.303951367781155,0.398280802292264,6.2,0.009762845,0.214360724,0.06555953,726,79.4,"0"
2019-08-22,"FCR_100","FCR","100",431.5,40.05,6,3,19,1.2,10.7740324594257,0.474406991260924,0.0208574739281576,1,0.004032924,0.178554218,0.039499201,1500,35.9,"0"
2019-08-22,"FCR_101","FCR","101",338,45.15,3,3,20.5,1.35,7.48615725359911,0.454042081949059,0.0177514792899408,1.6,0.003163671,0.186718467,0.03210442,1076,35.4,"0"
2019-08-22,"FCR_102","FCR","102",280.75,22.95,106,3,16,0.2,12.2331154684096,0.697167755991285,0.388245770258237,0.1,0.000909201,0.061841295,0.039886006,696,47.6,"0"
2019-08-22,"FCR_20","FCR","20",756,28,4,3,7,4.4,27,0.25,0.00925925925925926,41.5,NA,0.324575581,0.221472693,96,36.4,"1"
2019-08-22,"FCR_200","FCR","200",223.5,54.95,24,32,4,1.2,4.0673339399454,0.0727934485896269,0.250559284116331,0.7,0.01161,0.388607218,0.062355338,0,47.1,"0"
2019-08-22,"FCR_30","FCR","30",676.5,27.8,5,8,8,5.3,24.3345323741007,0.287769784172662,0.0192165558019217,36.7,NA,0.302997389,0.20897714,370,36.6,"2"
2019-08-22,"FCR_45","FCR","45",874,36.8,4,3,18,5.5,23.75,0.489130434782609,0.0080091533180778,36.1,NA,0.293574738,0.188906765,506,36.5,"2"
2019-08-22,"FCR_50","FCR","50",840.75,33.95,8,10,8,5,24.7643593519882,0.235640648011782,0.0214094558429973,35.8,NA,0.292901074,0.186312964,642,33.2,"3"
2019-08-22,"FCR_99","FCR","99",259,26.95,5,3,17,1.6,9.61038961038961,0.630797773654916,0.0308880308880309,0.6,0.004152117,0.178260298,0.050582052,0,36.5,"0"
2019-09-20,"FCR_100","FCR","100",183,28.2,5,3,20,1,6.48936170212766,0.709219858156028,0.0437158469945355,NA,NA,0.19236738,0.048755205,1500,NA,"0"
2019-09-20,"FCR_20","FCR","20",616.5,26.6,21,3,9,4.7,23.1766917293233,0.338345864661654,0.0389294403892944,24.7,NA,0.368081837,0.21026846,96,39.3,"1"
2019-09-20,"FCR_20","FCR","20",616.5,26.6,21,3,9,4.7,23.1766917293233,0.338345864661654,0.0389294403892944,25.1,NA,0.368081837,0.21026846,96,39.3,"1"
2019-09-20,"FCR_30","FCR","30",NA,NA,23,3,8,4.7,NA,NA,NA,26.5,NA,0.291073936,0.176266903,370,38.7,"2"
2019-09-20,"FCR_45","FCR","45",1019,27.2,27,5,2,4,37.4632352941176,0.0735294117647059,0.0314033366045142,23.8,NA,0.401103041,0.227746895,506,39.1,"2"
2019-09-20,"FCR_45","FCR","45",1019,27.2,27,5,2,4,37.4632352941176,0.0735294117647059,0.0314033366045142,17.9,NA,0.401103041,0.227746895,506,39.1,"2"
2019-09-20,"FCR_50","FCR","50",583.5,25.1,39,27,8,4.5,23.2470119521912,0.318725099601594,0.113110539845758,29.4,NA,0.332701312,0.274356185,642,38.7,"3"
2019-09-20,"FCR_50","FCR","50",583.5,25.1,39,27,8,4.5,23.2470119521912,0.318725099601594,0.113110539845758,26,NA,0.332701312,0.274356185,642,38.7,"3"
2019-10-04,"FCR_1","FCR","1",289,24.25,17,278,12,1,11.9175257731959,0.494845360824742,1.02076124567474,1.8,0.003118284,0.159600046,0.047346229,726,89.3,"0"
2019-10-04,"FCR_100","FCR","100",79,23.9,4,64,18,3.2,3.30543933054393,0.753138075313808,0.860759493670886,0.3,NA,0.219170065,0.180449388,1500,37.9,"0"
2019-10-04,"FCR_101","FCR","101",98,27.4333333333333,6,3,21.6666666666667,1.2,3.5722964763062,0.789793438639125,0.0918367346938776,0.2,0.001733591,0.235122015,0.131741561,1076,37.4,"0"
2019-10-04,"FCR_102","FCR","102",222,13.85,24,3,7,0.5,16.028880866426,0.505415162454874,0.121621621621622,0.3,0.001011647,0.082936587,0.056473765,696,41.4,"0"
2019-10-04,"FCR_20","FCR","20",1000,26.05,5,6,16,8.4,38.3877159309021,0.614203454894434,0.011,36.4,NA,0.340516136,0.341036019,96,39,"1"
2019-10-04,"FCR_200","FCR","200",94.5,47.8,27,26,7,1.6,1.97698744769874,0.146443514644351,0.560846560846561,1.5,0,0.472208006,0.091094822,0,56.5,"0"
2019-10-04,"FCR_30","FCR","30",703.5,30.8,2,0,14,7.4,22.8409090909091,0.454545454545455,0.00284292821606254,39.1,NA,0.326009725,0.43732961,370,39.2,"2"
2019-10-04,"FCR_45","FCR","45",931,40.85,3,3,8,6.6,22.7906976744186,0.195838433292534,0.00644468313641246,39.5,NA,0.347395781,0.379951008,506,38.3,"2"
2019-10-04,"FCR_50","FCR","50",812.5,29.95,7,6,8,6.5,27.1285475792988,0.267111853088481,0.016,38.7,NA,0.317772414,0.311226411,642,NA,"3"
2019-10-04,"FCR_99","FCR","99",496.75,116.55,4,63,16,1.5,4.26211926211926,0.137280137280137,0.134876698540513,0.3,0.002155302,0.187653721,0.040651098,0,38.6,"0"
