"Reservoir","Site","DateTime","Depth_m","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","Chla_ugL","Flow_cms","Method","connectivity","overflow","DIC_mgL","DC_mgL","DN_mgL","Flag_TN","Flag_TP","Flag_NH4","Flag_NO3NO2","Flag_SRP","Flag_DOC","Flag_Chla","Flag_Flow","Flag_DIC","Flag_DC","Flag_DN","Date","A","T","HIX","BIX"
"BVR",1,"2019-04-29T12:00:00Z",0.1,117,5.1,4,3,1,3.8,2.0048,NA,NA,"1",0,NA,NA,NA,3,0,"3","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.135645598,0.070172232,2.306118103,0.663007959
"BVR",20,"2019-04-29T12:00:00Z",0.1,166.5,4.9,5,0,1,3.3,1.66112,NA,NA,"1",0,NA,NA,NA,3,0,"0","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.130748932,0.060811355,2.598217352,0.644513323
"BVR",30,"2019-04-29T12:00:00Z",0.1,186,6.2,7,0,2,2.7,1.83296,NA,NA,"1",0,NA,NA,NA,3,0,"0","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.134385945,0.057936704,2.809203166,0.621849611
"BVR",45,"2019-04-29T12:00:00Z",0.1,132,4.8,6,3,0,1.6,2.69216,NA,NA,"1",0,NA,NA,NA,3,0,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.128354262,0.049199502,3.017423335,0.64707417
"BVR",50,"2019-04-29T12:00:00Z",0.1,126,3.5,7,3,4,3.5,2.69216,NA,NA,"1",0,NA,NA,NA,73,73,"0","0","0","7","0",NA,NA,NA,NA,2019-04-29,0.130026709,0.051971504,3.260264442,0.628622542
"BVR",100,"2019-04-29T12:00:00Z",0.1,99,28.9,19,3,5,1.2,0.2864,0.01761,"F","1",0,NA,NA,NA,0,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.133338239,0.03487737,3.692916539,0.564924349
"BVR",200,"2019-04-29T12:00:00Z",0.1,99,8.6,24,8,1,0.5,1.336533333,0.00957,"F","1",0,NA,NA,NA,0,0,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.186698196,0.091690452,2.679375912,0.618391632
"FCR",1,"2019-04-29T12:00:00Z",0.1,145.5,12.5,10,3,3,3.4,1.31744,0.1918335,"F","1",1,NA,NA,NA,3,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.192973267,0.060785004,3.411140608,0.59990219
"FCR",20,"2019-04-29T12:00:00Z",0.1,175.5,6.9,3,0,1,2.1,1.83296,NA,NA,"1",0,NA,NA,NA,3,0,"3","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.17301815,0.051613705,3.426091039,0.592625903
"FCR",30,"2019-04-29T12:00:00Z",0.1,121.5,6.2,3,0,1,2.2,2.0048,NA,NA,"1",0,NA,NA,NA,3,0,"3","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.158757892,0.046228741,4.567538635,0.59493102
"FCR",45,"2019-04-29T12:00:00Z",0.1,160.5,13.1,3,0,1,4.1,2.0048,NA,NA,"1",0,NA,NA,NA,3,3,"3","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-04-29,0.159255354,0.041661125,4.957561981,0.578123701
"FCR",50,"2019-04-29T12:00:00Z",0.1,265.8,12.8,12,3,3,3.1,1.83296,NA,NA,"1",0,NA,NA,NA,7,73,"3","0","0","7","0",NA,NA,NA,NA,2019-04-29,0.158052883,0.045064776,4.24271384,0.599307899
"FCR",99,"2019-04-29T12:00:00Z",0.1,130.5,9.6,6,20,6,2.4,0.654628571,0.12060936,"F","1",0,NA,NA,NA,3,0,"7","73","7","7","0",0,NA,NA,NA,2019-04-29,0.121851904,0.041192385,3.469205021,0.620116282
"FCR",100,"2019-04-29T12:00:00Z",0.1,213,22,7,3,1,3,1.1456,0.23158704,"F","1",0,NA,NA,NA,0,3,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.119998961,0.045476081,3.210889668,0.637593603
"FCR",101,"2019-04-29T12:00:00Z",0.1,111,5.8,6,3,2,1.9,1.48928,0.14133576,"F","1",0,NA,NA,NA,3,0,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.138875783,0.095724761,1.80157705,0.682650198
"FCR",102,"2019-04-29T12:00:00Z",0.1,114,4.2,2,3,1,2.1,2.0048,0.1008126,"F","1",0,NA,NA,NA,3,0,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.12276873,0.047639708,3.010547542,0.642892521
"FCR",200,"2019-04-29T12:00:00Z",0.1,318,64.7,22,58,3,1.4,0.654628571,0.03681984,"F","1",0,NA,NA,NA,0,0,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-04-29,0.245624447,0.049225214,5.048493527,0.551489469
"BVR",1,"2019-05-30T12:00:00Z",0.1,121.5,2.1,5,3,1,2.8,1.03104,NA,NA,"1",0,NA,NA,NA,3,3,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.13573641,0.060467913,2.739536766,0.658716009
"BVR",20,"2019-05-30T12:00:00Z",0.1,190.5,4.6,7,0,1,3.2,1.54656,NA,NA,"1",0,NA,NA,NA,3,0,"0","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.137032705,0.060369499,2.619764532,0.675478119
"BVR",30,"2019-05-30T12:00:00Z",0.1,213,5.8,2,3,1,2.1,1.7184,NA,NA,"1",0,NA,NA,NA,0,0,"3","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.154090536,0.074548349,2.280357944,0.654846221
"BVR",45,"2019-05-30T12:00:00Z",0.1,118.5,4,6,3,2,1.9,1.03104,NA,NA,"1",0,NA,NA,NA,3,3,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.094713812,0.061458901,1.96645275,0.695918716
"BVR",50,"2019-05-30T12:00:00Z",0.1,176.2,3.5,6,0,0,3.4,1.37472,NA,NA,"1",0,NA,NA,NA,73,73,"0","43","3","7","0",NA,NA,NA,NA,2019-05-30,0.135595271,0.067623398,2.065714556,0.683459588
"BVR",100,"2019-05-30T12:00:00Z",0.1,162,49.6,22,3,5,1,0.51552,0.002615699,"S","1",0,NA,NA,NA,3,0,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-05-30,0.184490043,0.039477802,4.676239116,0.525752337
"BVR",200,"2019-05-30T12:00:00Z",0.1,151.5,11.7,38,3,2,2.4,1.7184,0.0060461,"S","1",0,NA,NA,NA,3,3,"0","0","0","7","0",0,NA,NA,NA,2019-05-30,0.224525887,0.059720555,4.242944102,0.580060025
"FCR",1,"2019-05-30T12:00:00Z",0.1,132.8,9.7,9,57,5,1.2,0.8592,0.05113,"S","1",1,NA,NA,NA,73,7,"0","0","0","0","0",0,FALSE,FALSE,FALSE,2019-05-30,0.160544572,0.048496264,4.378914499,0.618506967
"FCR",20,"2019-05-30T12:00:00Z",0.1,117,7.2,4,3,3,2.2,4.81152,NA,NA,"1",0,NA,NA,NA,3,0,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.159451244,0.106122543,2.104228692,0.642837567
"FCR",30,"2019-05-30T12:00:00Z",0.1,144,8.1,3,0,1,NA,4.63968,NA,NA,"1",0,NA,NA,NA,3,0,"3","43","3",NA,"0",NA,NA,NA,NA,2019-05-30,0.173045332,0.055470198,4.404051041,0.602308318
"FCR",45,"2019-05-30T12:00:00Z",0.1,117,7.2,11,0,2,2.7,4.63968,NA,NA,"1",0,NA,NA,NA,3,0,"3","43","0","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.165977275,0.057305782,3.756395552,0.593244804
"FCR",50,"2019-05-30T12:00:00Z",0.1,242.8,6.9,14,3,2,4,3.78048,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","0","7","0",NA,NA,NA,NA,2019-05-30,0.180566453,0.11141235,2.268591513,0.628283755
"FCR",99,"2019-05-30T12:00:00Z",0.1,84,14.4,7,64,6,4.1,0.51552,0.0275854,"S","1",0,NA,NA,NA,0,3,"0","0","0","0","0",0,FALSE,FALSE,FALSE,2019-05-30,0.150459712,0.076494379,3.154110198,0.624087015
"FCR",100,"2019-05-30T12:00:00Z",0.1,148.5,13.3,3,64,7,3.7,0.51552,0.037759348,"S","1",0,NA,NA,NA,3,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-05-30,0.126286103,0.064566224,3.127668689,0.641638113
"FCR",101,"2019-05-30T12:00:00Z",0.1,148.5,8,6,58,5,1.8,0.51552,0.034115104,"S","1",0,NA,NA,NA,3,0,"0","0","0","0","0",0,FALSE,FALSE,FALSE,2019-05-30,0.139345371,0.044605236,2.861239589,0.62755709
"FCR",102,"2019-05-30T12:00:00Z",0.1,100.5,3.9,5,3,2,2.6,0.8592,0.01090952,"S","1",0,NA,NA,NA,3,3,"0","0","0","7","0",0,NA,NA,NA,2019-05-30,0.124641711,0.048358085,3.007230826,0.642892521
"FCR",200,"2019-05-30T12:00:00Z",0.1,235.5,42.1,27,25,6,1.6,0.68736,NA,NA,"1",0,NA,NA,NA,0,0,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-05-30,0.320933584,0.131357995,3.900593353,0.534144862
"BVR",1,"2019-06-27T12:00:00Z",0.1,256.5,5.2,8,3,8,2.1,0.8592,NA,NA,"1",0,NA,NA,NA,0,0,"7","7","7","7","0",NA,NA,NA,NA,2019-06-27,0.140857495,0.065050389,2.46919646,0.705069128
"BVR",20,"2019-06-27T12:00:00Z",0.1,150,6.8,6,2,8,2.8,1.37472,NA,NA,"1",0,NA,NA,NA,3,0,"7","73","7","7","0",NA,NA,NA,NA,2019-06-27,0.141958529,0.063173859,2.676547122,0.705974124
"BVR",30,"2019-06-27T12:00:00Z",0.1,165,6.8,8,3,6,3.2,1.11696,NA,NA,"1",0,NA,NA,NA,3,0,"7","73","7","7","0",NA,NA,NA,NA,2019-06-27,0.160818058,0.073897752,2.735654612,0.676263687
"BVR",45,"2019-06-27T12:00:00Z",0.1,196.5,3.7,10,3,7,3.4,1.11696,NA,NA,"1",0,NA,NA,NA,3,3,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-06-27,0.148758623,0.078057936,2.389813891,0.690554261
"BVR",50,"2019-06-27T12:00:00Z",0.1,153,6.8,6,2,5,3.4,0.8592,NA,NA,"1",0,NA,NA,NA,3,0,"7","73","7","7","0",NA,NA,NA,NA,2019-06-27,0.140448675,0.0642231,2.696941077,0.68157998
"BVR",100,"2019-06-27T12:00:00Z",0.1,198,62.6,24,26,13,2,0.30504142,NA,NA,"1",0,NA,NA,NA,3,0,"73","7","73","7","0",NA,NA,NA,NA,2019-06-27,0.21127935,0.041037998,6.468760677,0.517801405
"BVR",200,"2019-06-27T12:00:00Z",0.1,195,14.6,47,39,7,3.7,0.51552,0.00451909,"S","1",0,NA,NA,NA,3,3,"0","0","0","7","0",0,NA,NA,NA,2019-06-27,0.298261324,0.176511558,2.503688529,0.611282547
"FCR",1,"2019-06-27T12:00:00Z",0.1,265.5,10.1,12,137,13,2.1,2.245145729,0.00368925,"S","1",1,NA,NA,NA,0,3,"73","73","73","7","0",0,NA,NA,NA,2019-06-27,0.177547129,0.065285706,3.646276282,0.665754384
"FCR",20,"2019-06-27T12:00:00Z",0.1,285,6.8,10,3,12,3.6,9.62304,NA,NA,"1",0,NA,NA,NA,0,0,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-06-27,0.220566946,0.198363485,1.644347257,0.660776591
"FCR",30,"2019-06-27T12:00:00Z",0.1,327,17.2,8,1,8,5,8.592,NA,NA,"1",0,NA,NA,NA,0,3,"7","73","7","7","0",NA,NA,NA,NA,2019-06-27,0.198454018,0.129088804,2.172286881,0.643348941
"FCR",45,"2019-06-27T12:00:00Z",0.1,304.5,9.3,20,0,11,3.5,10.0956,NA,NA,"1",0,NA,NA,NA,0,0,"73","73","73","7","0",NA,NA,NA,NA,2019-06-27,0.201967443,0.173761856,1.698133657,0.664486717
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.188559146,0.115161417,2.53618318,0.653066206
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.188559146,0.115161417,2.53618318,0.653066206
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.199532797,0.100419151,3.203984842,0.650653233
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.241639706,0.192796068,1.919155315,0.692442573
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.20919061,0.082908603,3.874912395,0.651162244
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.208858494,0.20257321,1.528216947,0.71993182
"FCR",50,"2019-06-27T12:00:00Z",0.1,387,8.2,24,3,10,3.5,7.21728,NA,NA,"1",0,NA,NA,NA,7,7,"3","0","3","7","0",NA,NA,NA,NA,2019-06-27,0.230172592,0.154715212,2.093509384,0.70694224
"FCR",99,"2019-06-27T12:00:00Z",0.1,217.5,14.7,13,92,7,1.3,0.278659459,0.0148243,"S","1",0,NA,NA,NA,0,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-06-27,0.132376946,0.034213667,5.521752058,0.566907941
"FCR",100,"2019-06-27T12:00:00Z",0.1,217.5,16.2,10,100,9,2.9,0.303247059,0.016705778,"S","1",0,NA,NA,NA,0,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-06-27,0.134344322,0.033345019,5.295106467,0.612380737
"FCR",101,"2019-06-27T12:00:00Z",0.1,190.5,12.6,7,89,9,4.1,0.433939394,0.012802242,"S","1",0,NA,NA,NA,3,3,"0","0","0","0","0",0,FALSE,FALSE,FALSE,2019-06-27,0.130939501,0.035979867,5.488852989,0.599873325
"FCR",102,"2019-06-27T12:00:00Z",0.1,189,8,12,26,3,4.4,0.399627907,1.28e-05,"S","1",0,NA,NA,NA,3,0,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-06-27,0.157873241,0.319320518,0.781097819,0.752541287
"FCR",200,"2019-06-27T12:00:00Z",0.1,181.5,34,27,48,6,1.9,0.365617021,0.01105,"F","1",0,NA,NA,NA,3,3,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-06-27,0.312870879,0.161074913,3.057663145,0.544460577
"BVR",1,"2019-07-18T12:00:00Z",0.1,154.5,4.1,10,3,1,2.7,1.669302857,NA,NA,"2",0,NA,NA,NA,3,3,"3","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.162861972,0.073724997,2.687712335,0.733196953
"BVR",20,"2019-07-18T12:00:00Z",0.1,154.5,4.6,5,3,2,2.3,2.06208,NA,NA,"2",0,NA,NA,NA,3,0,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.174388266,0.101641477,2.074957966,0.733157819
"BVR",30,"2019-07-18T12:00:00Z",0.1,180,4.5,7,3,1,4.5,2.2912,NA,NA,"2",0,NA,NA,NA,3,0,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.182461317,0.084018992,2.383014833,0.745183814
"BVR",45,"2019-07-18T12:00:00Z",0.1,168,6,6,3,1,2.1,1.83296,NA,NA,"2",0,NA,NA,NA,3,0,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.179148927,0.086018906,2.56446008,0.743237546
"BVR",50,"2019-07-18T12:00:00Z",0.1,299.2,3,6,1,3,2.7,1.49426087,NA,NA,"2",0,NA,NA,NA,7,73,"7","73","7","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.1628581,0.08141413,2.262748538,0.719037009
"BVR",100,"2019-07-18T12:00:00Z",0.1,168,38.9,33,24,6,4.5,0.08592,0.004735426,"S","2",0,NA,NA,NA,3,3,"0","0","0","0","1",0,FALSE,FALSE,FALSE,2019-07-18,0.260012084,0.057211441,5.158283539,0.55767421
"BVR",200,"2019-07-18T12:00:00Z",0.1,217.5,9.4,57,39,1,4.9,1.20288,0.003221387,"S","2",0,NA,NA,NA,0,0,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-07-18,0.292025894,0.101698147,3.182316252,0.637419835
"FCR",1,"2019-07-18T12:00:00Z",0.1,250.5,8.7,12,3,5,3.3,1.996121212,0.013062446,"S","2",2,NA,NA,NA,0,0,"3","0","0","7","0",0,NA,NA,NA,2019-07-18,0.216705968,0.091551714,2.862439725,0.695313152
