"Reservoir","Site","DateTime","Depth_m","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","Chla_ugL","Flow_cms","Method","connectivity","overflow","DIC_mgL","DC_mgL","DN_mgL","Flag_TN","Flag_TP","Flag_NH4","Flag_NO3NO2","Flag_SRP","Flag_DOC","Flag_Chla","Flag_Flow","Flag_DIC","Flag_DC","Flag_DN","Date","A","T","HIX","BIX"
"FCR",20,"2019-07-18T12:00:00Z",0.1,NA,NA,5,0,8,4.7,18.21504,NA,NA,"2",0,NA,NA,NA,NA,NA,"7","743","7","7","0",NA,NA,NA,NA,2019-07-18,0.239390909,0.122558662,2.760457848,0.663299777
"FCR",30,"2019-07-18T12:00:00Z",0.1,309,9.2,3,3,4,3.9,17.184,NA,NA,"2",0,NA,NA,NA,0,0,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.230179816,0.128353584,2.68827439,0.654891503
"FCR",45,"2019-07-18T12:00:00Z",0.1,309,9.9,7,3,5,4.5,14.09088,NA,NA,"2",0,NA,NA,NA,0,0,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.233093212,0.116950932,2.912989197,0.652750996
"FCR",50,"2019-07-18T12:00:00Z",0.1,361.5,10.1,17,5,5,4.4,15.12192,NA,NA,"2",0,NA,NA,NA,0,3,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-07-18,0.261784031,0.14918532,2.548631327,0.658281112
"FCR",99,"2019-07-18T12:00:00Z",0.1,246,14.8,8,169,20,2.3,0.17184,0.005135225,"S","2",0,NA,NA,NA,0,3,"7","73","7","7","1",0,NA,NA,NA,2019-07-18,0.177436281,0.036706026,5.814209893,0.560833926
"FCR",100,"2019-07-18T12:00:00Z",0.1,229.5,16.4,6,3,13,4.2,0.25776,0.005134307,"S","2",0,NA,NA,NA,0,3,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-07-18,0.160936001,0.030933513,7.202109908,0.534469153
"FCR",101,"2019-07-18T12:00:00Z",0.1,270,18.4,4,3,15,2.5,0.17184,0.004274691,"S","2",0,NA,NA,NA,0,3,"0","0","3","7","1",0,NA,NA,NA,2019-07-18,0.159466911,0.031753213,6.488657096,0.528688852
"FCR",102,"2019-07-18T12:00:00Z",0.1,315,69.8,33,3,7,2.7,0.25776,0.001146158,"S","2",0,NA,NA,NA,0,0,"data from 7/22","data from 7/22","data from 7/22","data from 7/22","data from 7/22",0,NA,NA,NA,2019-07-18,0.054796967,0.023097109,1.422952832,0.817326765
"FCR",200,"2019-07-18T12:00:00Z",0.1,NA,NA,21,46,13,1.6,1.1456,0.00595,"F","2",0,NA,NA,NA,NA,NA,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-07-18,0.393148093,0.075861469,6.42378796,0.559010836
"BVR",1,"2019-08-22T12:00:00Z",0.1,254.5,12.7,8,10,8,2.6,5.75664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.181058684,0.081683578,2.789811025,0.710008866
"BVR",20,"2019-08-22T12:00:00Z",0.1,287,10.7,10,3,3,2.1,5.92848,NA,NA,"2",0,NA,NA,NA,0,3,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.184014861,0.082402732,2.686162012,0.713281511
"BVR",30,"2019-08-22T12:00:00Z",0.1,260.5,6.5,3,3,5,3.1,6.35808,NA,NA,"2",0,NA,NA,NA,7,7,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.183238005,0.081719127,2.711414034,0.724405571
"BVR",45,"2019-08-22T12:00:00Z",0.1,251.2,11.2,3,3,5,2.4,4.448649746,NA,NA,"2",0,NA,NA,NA,7,73,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.17996757,0.07987884,2.917005983,0.724915793
"BVR",50,"2019-08-22T12:00:00Z",0.1,150.5,13,5,5,6,2.7,4.55376,NA,NA,"2",0,NA,NA,NA,73,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.190535806,0.181348181,1.617908948,0.780437855
"BVR",100,"2019-08-22T12:00:00Z",0.1,165.8,64.3,23,28,6,1.2,0.495692308,0.00402539,"S","2",0,NA,NA,NA,73,7,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-08-22,0.266302305,0.04428563,7.355144379,0.520198042
"BVR",200,"2019-08-22T12:00:00Z",0.1,278.5,19.7,49,56,5,1.9,1.3425,0.002061457,"S","2",0,NA,NA,NA,7,73,"0","0","0","0","0",0,FALSE,FALSE,FALSE,2019-08-22,0.281546424,0.073635732,5.027382098,0.616783685
"FCR",1,"2019-08-22T12:00:00Z",0.1,698,32.9,14,264,10,2.7,6.241358491,0.009762845,"S","2",2,NA,NA,NA,7,73,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-08-22,0.214360724,0.06555953,4.935541165,0.667896363
"FCR",20,"2019-08-22T12:00:00Z",0.1,756,28,4,3,7,4.4,41.48708571,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.324575581,0.221472693,2.089983984,0.653961093
"FCR",30,"2019-08-22T12:00:00Z",0.1,676.5,27.8,5,8,8,5.3,36.6592,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.302997389,0.20897714,2.272588714,0.645082282
"FCR",45,"2019-08-22T12:00:00Z",0.1,874,36.8,4,3,18,5.5,36.0864,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.293574738,0.188906765,2.28880402,0.652218493
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.292901074,0.186312964,2.355998916,0.633137826
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.286893452,0.194659475,2.290292525,0.624340961
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.259353228,0.089475676,2.436512669,0.70828482
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.246923256,0.088972908,3.071643824,0.706795785
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.246923256,0.088972908,3.071643824,0.706795785
"FCR",50,"2019-08-22T12:00:00Z",0.1,840.8,33.9,8,10,8,5,35.8,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-08-22,0.248342489,0.086775881,2.972529781,0.709234169
"FCR",99,"2019-08-22T12:00:00Z",0.1,259,26.9,5,3,17,1.6,0.60144,0.004152117,"S","2",0,NA,NA,NA,7,73,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-08-22,0.178260298,0.050582052,5.500538328,0.542246102
"FCR",100,"2019-08-22T12:00:00Z",0.1,431.5,40,6,3,19,1.2,0.956881671,0.004032924,"S","2",0,NA,NA,NA,7,7,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-08-22,0.178554218,0.039499201,6.046316611,0.544269224
"FCR",101,"2019-08-22T12:00:00Z",0.1,338,45.1,0,146,21,1.4,1.598511628,0.003163671,"S","2",0,NA,NA,NA,7,7,"73","73","7","7","0",0,NA,NA,NA,2019-08-22,0.186718467,0.03210442,8.509957116,0.496755941
"FCR",102,"2019-08-22T12:00:00Z",0.1,280.8,22.9,106,3,16,0.2,0.080865882,0.000909201,"S","2",0,NA,NA,NA,7,73,"3","0","3","0","1",0,FALSE,FALSE,FALSE,2019-08-22,0.061841295,0.039886006,1.386148069,0.879682086
"FCR",200,"2019-08-22T12:00:00Z",0.1,223.5,55,24,32,4,1.2,0.729509434,0.01161,"V","2",0,NA,NA,NA,7,7,"3","0","0","0","0",5,FALSE,FALSE,FALSE,2019-08-22,0.388607218,0.062355338,6.871207494,0.550652463
"BVR",1,"2019-09-20T12:00:00Z",0.1,293.5,13.6,9,7,5,3,9.96672,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.202296256,0.089541211,2.449153206,0.717927036
"BVR",20,"2019-09-20T12:00:00Z",0.1,221.5,18.4,6,3,4,3.3,13.7472,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.198267748,0.094669457,2.511503794,0.711920619
"BVR",30,"2019-09-20T12:00:00Z",0.1,296.5,18.1,3,3,14,3.3,13.7472,NA,NA,"2",0,NA,NA,NA,7,73,"3","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.206906425,0.094126944,2.756373372,0.715767977
"BVR",45,"2019-09-20T12:00:00Z",0.1,223.5,14.2,3,3,6,2.9,8.592,NA,NA,"2",0,NA,NA,NA,7,73,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.199631738,0.086514236,2.7332274,0.709464075
"BVR",50,"2019-09-20T12:00:00Z",0.1,245.5,25.2,4,3,3,2.5,10.10823529,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.191999043,0.087602536,2.826563261,0.70854167
"FCR",20,"2019-09-20T12:00:00Z",0.1,616.5,26.6,21,3,9,4.7,24.74496,NA,NA,"2",0,NA,NA,NA,7,73,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.368081837,0.21026846,2.476041013,0.693452693
"FCR",30,"2019-09-20T12:00:00Z",0.1,NA,NA,23,3,8,4.7,26.46336,NA,NA,"2",0,NA,NA,NA,NA,NA,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.291073936,0.176266903,2.551587702,0.704741958
"FCR",45,"2019-09-20T12:00:00Z",0.1,1019,27.2,27,5,2,4,23.82848,NA,NA,"2",0,NA,NA,NA,3,3,"3","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.401103041,0.227746895,2.427115966,0.688688081
"FCR",50,"2019-09-20T12:00:00Z",0.1,583.5,25.1,39,27,8,4.5,29.40373333,NA,NA,"2",0,NA,NA,NA,0,3,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.332701312,0.274356185,2.040761727,0.748862852
"FCR",50,"2019-09-20T12:00:00Z",0.1,583.5,25.1,39,27,8,4.5,29.40373333,NA,NA,"2",0,NA,NA,NA,0,3,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.341183346,0.2689042,1.938246915,0.726925205
"FCR",50,"2019-09-20T12:00:00Z",0.1,583.5,25.1,39,27,8,4.5,29.40373333,NA,NA,"2",0,NA,NA,NA,0,3,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.151826398,0.068977055,3.380700542,0.794861833
"FCR",50,"2019-09-20T12:00:00Z",0.1,583.5,25.1,39,27,8,4.5,29.40373333,NA,NA,"2",0,NA,NA,NA,0,3,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-09-20,0.159346042,0.074200239,2.403944208,0.807811764
"FCR",100,"2019-09-20T12:00:00Z",0.1,183,28.2,5,124,20,1,NA,NA,NA,"2",0,NA,NA,NA,3,3,"7","73","73","7",NA,NA,NA,NA,NA,2019-09-20,0.19236738,0.048755205,3.889673021,0.564168296
"BVR",1,"2019-10-04T12:00:00Z",0.1,333.5,25.3,0,3,3,3.7,12.71616,NA,NA,"2",0,NA,NA,NA,7,73,"43","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.202535832,0.101525187,2.549408809,0.72331676
"BVR",20,"2019-10-04T12:00:00Z",0.1,167,19.3,8,3,0,3.5,14.09088,NA,NA,"2",0,NA,NA,NA,73,73,"0","0","43","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.201149002,0.095658368,2.672730772,0.707919309
"BVR",30,"2019-10-04T12:00:00Z",0.1,425.5,18.7,8,4,8,3.9,15.80928,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.211008865,0.099424174,2.743998357,0.723255993
"BVR",45,"2019-10-04T12:00:00Z",0.1,420,14.9,4,3,0,3.3,8.24832,NA,NA,"2",0,NA,NA,NA,0,3,"0","0","43","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.198782767,0.096033174,2.647600163,0.729781668
"BVR",50,"2019-10-04T12:00:00Z",0.1,252,17.1,5,3,9,3.2,8.592,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","7","0",NA,NA,NA,NA,2019-10-04,0.198429554,0.096975283,2.560142788,0.714861486
"BVR",100,"2019-10-04T12:00:00Z",0.1,157,81.9,29,3,12,1.4,1.128242424,0.002258016,"S","2",0,NA,NA,NA,73,7,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-10-04,0.30713462,0.057891999,5.446976168,0.535502045
"BVR",200,"2019-10-04T12:00:00Z",0.1,227.5,37.3,56,78,1,1.3,1.336533333,0.000993843,"S","2",0,NA,NA,NA,7,73,"0","0","3","7","0",0,NA,NA,NA,2019-10-04,0.212571703,0.057143932,5.28962014,0.662287468
"FCR",1,"2019-10-04T12:00:00Z",0.1,289,24.2,17,278,12,1,1.841142857,0.003118284,"S","2",1,NA,NA,NA,7,73,"3","0","3","0","0",0,FALSE,FALSE,FALSE,2019-10-04,0.159600046,0.047346229,4.452079194,0.74047723
"FCR",20,"2019-10-04T12:00:00Z",0.1,1000,26.1,0,3,15,8.4,36.43008,NA,NA,"2",0,NA,NA,NA,73,73,"43","0","3","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.340516136,0.341036019,1.485059024,0.744273475
"FCR",30,"2019-10-04T12:00:00Z",0.1,703.5,30.8,2,0,14,7.4,39.0936,NA,NA,"2",0,NA,NA,NA,7,73,"3","43","3","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.326009725,0.43732961,1.213586841,0.736826979
"FCR",45,"2019-10-04T12:00:00Z",0.1,931,40.9,3,3,8,6.6,39.5232,NA,NA,"2",0,NA,NA,NA,7,7,"3","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.347395781,0.379951008,1.385603374,0.732185605
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.317772414,0.311226411,1.474223989,0.73925309
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.317772414,0.311226411,1.474223989,0.73925309
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.314647817,0.190542514,1.939673813,0.724166289
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.247456039,0.098681126,2.511024396,0.699323781
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.147120277,0.059718453,3.755355566,0.802543823
"FCR",50,"2019-10-04T12:00:00Z",0.1,812.5,29.9,7,6,8,6.5,38.664,NA,NA,"2",0,NA,NA,NA,7,73,"0","0","0","0","0",NA,FALSE,FALSE,FALSE,2019-10-04,0.146729154,0.092013548,2.706541913,0.794592507
"FCR",99,"2019-10-04T12:00:00Z",0.1,496.8,116.5,4,63,16,1.5,0.25776,0.002155302,"S","2",0,NA,NA,NA,7,73,"0","0","3","0","0",0,FALSE,FALSE,FALSE,2019-10-04,0.187653721,0.040651098,7.591280026,0.539184734
"FCR",100,"2019-10-04T12:00:00Z",0.1,79,23.9,4,64,18,3.2,0.301473684,NA,NA,"2",0,NA,NA,FALSE,7,73,"0","0","3","7","0",NA,NA,NA,NA,2019-10-04,0.219170065,0.180449388,2.43370306,0.55417955
"FCR",101,"2019-10-04T12:00:00Z",0.1,132,26.6,5,110,20,1.2,0.17184,0.001733591,"S","2",0,NA,NA,NA,73,73,"7","73","73","7","0",0,NA,NA,NA,2019-10-04,0.235122015,0.131741561,1.960251419,0.613224636
"FCR",102,"2019-10-04T12:00:00Z",0.1,222,13.8,24,3,7,0.5,0.263020408,0.001011647,"S","2",0,NA,NA,NA,7,73,"3","0","0","0","0",0,FALSE,FALSE,FALSE,2019-10-04,0.082936587,0.056473765,1.383468517,0.757499119
"FCR",200,"2019-10-04T12:00:00Z",0.1,94.5,47.8,27,26,7,1.6,1.46064,0,"V","2",0,NA,NA,NA,7,7,"3","0","0","0","0",5,FALSE,FALSE,FALSE,2019-10-04,0.472208006,0.091094822,6.157339103,0.580581118
